id,placeholder_id
ocd-division/country:us/state:ga/county:lowndes/precinct:new_clyatt_fire_station,2113
ocd-division/country:us/state:ga/county:lowndes/precinct:northside_bapt_gym,2114
ocd-division/country:us/state:ga/county:lowndes/precinct:old_pine_grove_elem,2115
ocd-division/country:us/state:ga/county:lowndes/precinct:rainwater_conf_ctr,2116
ocd-division/country:us/state:ga/county:lowndes/precinct:south_lowndes_rec,2117
ocd-division/country:us/state:ga/county:lowndes/precinct:trinity_presbyterian_chur,2118
ocd-division/country:us/state:ga/county:lowndes/precinct:wood_valley_comm_ctr,2119
ocd-division/country:us/state:ga/county:lumpkin/precinct:dahlonega,2120
ocd-division/country:us/state:ga/county:lumpkin/precinct:east,2121
ocd-division/country:us/state:ga/county:lumpkin/precinct:north,2122
ocd-division/country:us/state:ga/county:lumpkin/precinct:north_east,2123
ocd-division/country:us/state:ga/county:lumpkin/precinct:south_east,2124
ocd-division/country:us/state:ga/county:lumpkin/precinct:south_west,2125
ocd-division/country:us/state:ga/county:lumpkin/precinct:west,2126
ocd-division/country:us/state:ga/county:macon/precinct:ideal,2127
ocd-division/country:us/state:ga/county:macon/precinct:marshallville,2128
ocd-division/country:us/state:ga/county:macon/precinct:montezuma_4,2129
ocd-division/country:us/state:ga/county:macon/precinct:montezuma_5,2130
ocd-division/country:us/state:ga/county:macon/precinct:oglethorpe,2131
ocd-division/country:us/state:ga/county:madison/precinct:colbert,2132
ocd-division/country:us/state:ga/county:madison/precinct:collins,2133
ocd-division/country:us/state:ga/county:madison/precinct:comer,2134
ocd-division/country:us/state:ga/county:madison/precinct:danielsville,2135
ocd-division/country:us/state:ga/county:madison/precinct:fork,2136
ocd-division/country:us/state:ga/county:madison/precinct:harrison,2137
ocd-division/country:us/state:ga/county:madison/precinct:hull,2138
ocd-division/country:us/state:ga/county:madison/precinct:ila,2139
ocd-division/country:us/state:ga/county:madison/precinct:mill,2140
ocd-division/country:us/state:ga/county:madison/precinct:paoli,2141
ocd-division/country:us/state:ga/county:madison/precinct:pittman,2142
ocd-division/country:us/state:ga/county:madison/precinct:poca,2143
ocd-division/country:us/state:ga/county:marion/precinct:brantley,2144
ocd-division/country:us/state:ga/county:marion/precinct:buena_vista,2145
ocd-division/country:us/state:ga/county:marion/precinct:doyle,2146
ocd-division/country:us/state:ga/county:marion/precinct:draneville,2147
ocd-division/country:us/state:ga/county:marion/precinct:fort_perry,2148
ocd-division/country:us/state:ga/county:marion/precinct:pineknot,2149
ocd-division/country:us/state:ga/county:marion/precinct:tazewell,2150
ocd-division/country:us/state:ga/county:mcduffie/precinct:airport,2151
ocd-division/country:us/state:ga/county:mcduffie/precinct:dearing_gym,2152
ocd-division/country:us/state:ga/county:mcduffie/precinct:fort_creek,2153
ocd-division/country:us/state:ga/county:mcduffie/precinct:marshall_church,2154
ocd-division/country:us/state:ga/county:mcduffie/precinct:queen_of_angels,2155
ocd-division/country:us/state:ga/county:mcduffie/precinct:salem_road,2156
ocd-division/country:us/state:ga/county:mcduffie/precinct:shrine,2157
ocd-division/country:us/state:ga/county:mcduffie/precinct:thomson_depot,2158
ocd-division/country:us/state:ga/county:mcduffie/precinct:vanderhorst,2159
ocd-division/country:us/state:ga/county:mcduffie/precinct:whiteoak,2160
ocd-division/country:us/state:ga/county:mcintosh/precinct:crescent,2161
ocd-division/country:us/state:ga/county:mcintosh/precinct:darien,2162
ocd-division/country:us/state:ga/county:mcintosh/precinct:north_darien,2163
ocd-division/country:us/state:ga/county:mcintosh/precinct:sapelo_island,2164
ocd-division/country:us/state:ga/county:mcintosh/precinct:south_newport,2165
ocd-division/country:us/state:ga/county:mcintosh/precinct:townsend,2166
ocd-division/country:us/state:ga/county:meriwether/precinct:alvaton,2167
ocd-division/country:us/state:ga/county:meriwether/precinct:chalybeate,2168
ocd-division/country:us/state:ga/county:meriwether/precinct:cove,2169
ocd-division/country:us/state:ga/county:meriwether/precinct:durand,2170
ocd-division/country:us/state:ga/county:meriwether/precinct:gay,2171
ocd-division/country:us/state:ga/county:meriwether/precinct:greenville,2172
ocd-division/country:us/state:ga/county:meriwether/precinct:lone_oak,2173
ocd-division/country:us/state:ga/county:meriwether/precinct:luthersville,2174
ocd-division/country:us/state:ga/county:meriwether/precinct:manchester_gill_i,2175
ocd-division/country:us/state:ga/county:meriwether/precinct:manchester_gill_ii,2176
ocd-division/country:us/state:ga/county:meriwether/precinct:odessadale,2177
ocd-division/country:us/state:ga/county:meriwether/precinct:raleigh,2178
ocd-division/country:us/state:ga/county:meriwether/precinct:warm_springs,2179
ocd-division/country:us/state:ga/county:meriwether/precinct:woodbury,2180
ocd-division/country:us/state:ga/county:miller/precinct:colquitt-miller,2181
ocd-division/country:us/state:ga/county:mitchell/precinct:baconton,2182
ocd-division/country:us/state:ga/county:mitchell/precinct:branchville,2183
ocd-division/country:us/state:ga/county:mitchell/precinct:camilla_north,2184
ocd-division/country:us/state:ga/county:mitchell/precinct:camilla_south,2185
ocd-division/country:us/state:ga/county:mitchell/precinct:cotton,2186
ocd-division/country:us/state:ga/county:mitchell/precinct:hinsonton,2187
ocd-division/country:us/state:ga/county:mitchell/precinct:hopeful,2188
ocd-division/country:us/state:ga/county:mitchell/precinct:lester,2189
ocd-division/country:us/state:ga/county:mitchell/precinct:pebble_city,2190
ocd-division/country:us/state:ga/county:mitchell/precinct:pelham,2191
ocd-division/country:us/state:ga/county:mitchell/precinct:sale_city,2192
ocd-division/country:us/state:ga/county:monroe/precinct:bentons,2193
ocd-division/country:us/state:ga/county:monroe/precinct:brantleys,2194
ocd-division/country:us/state:ga/county:monroe/precinct:burgays,2195
ocd-division/country:us/state:ga/county:monroe/precinct:cabaniss,2196
ocd-division/country:us/state:ga/county:monroe/precinct:cox,2197
ocd-division/country:us/state:ga/county:monroe/precinct:culloden,2198
ocd-division/country:us/state:ga/county:monroe/precinct:dillards,2199
ocd-division/country:us/state:ga/county:monroe/precinct:evers,2200
ocd-division/country:us/state:ga/county:monroe/precinct:forsyth,2201
ocd-division/country:us/state:ga/county:monroe/precinct:high_falls,2202
ocd-division/country:us/state:ga/county:monroe/precinct:kelseys,2203
ocd-division/country:us/state:ga/county:monroe/precinct:middlebrooks,2204
ocd-division/country:us/state:ga/county:monroe/precinct:proctors,2205
ocd-division/country:us/state:ga/county:monroe/precinct:russellville,2206
ocd-division/country:us/state:ga/county:montgomery/precinct:ailey,2207
ocd-division/country:us/state:ga/county:montgomery/precinct:alston,2208
ocd-division/country:us/state:ga/county:montgomery/precinct:higgston,2209
ocd-division/country:us/state:ga/county:montgomery/precinct:kibbee,2210
ocd-division/country:us/state:ga/county:montgomery/precinct:mount_vernon,2211
ocd-division/country:us/state:ga/county:montgomery/precinct:tarrytown,2212
ocd-division/country:us/state:ga/county:montgomery/precinct:uvalda,2213
ocd-division/country:us/state:ga/county:morgan/precinct:apalachee,2214
ocd-division/country:us/state:ga/county:morgan/precinct:beth-springfield,2215
ocd-division/country:us/state:ga/county:morgan/precinct:bostwick,2216
ocd-division/country:us/state:ga/county:morgan/precinct:buckhead,2217
ocd-division/country:us/state:ga/county:morgan/precinct:clacks_chapel,2218
ocd-division/country:us/state:ga/county:morgan/precinct:madison_east,2219
ocd-division/country:us/state:ga/county:morgan/precinct:madison_south,2220
ocd-division/country:us/state:ga/county:morgan/precinct:madison_west,2221
ocd-division/country:us/state:ga/county:morgan/precinct:rutledge,2222
ocd-division/country:us/state:ga/county:morgan/precinct:west_morgan,2223
ocd-division/country:us/state:ga/county:morgan/precinct:west_road,2224
ocd-division/country:us/state:ga/county:murray/precinct:carters-doolittle,2225
ocd-division/country:us/state:ga/county:murray/precinct:mcdonald,2226
ocd-division/country:us/state:ga/county:murray/precinct:north,2227
ocd-division/country:us/state:ga/county:murray/precinct:shuck_pen,2228
ocd-division/country:us/state:ga/county:murray/precinct:southwest,2229
ocd-division/country:us/state:ga/county:murray/precinct:spring_place,2230
ocd-division/country:us/state:ga/county:murray/precinct:town,2231
ocd-division/country:us/state:ga/county:muscogee/precinct:101,2232
ocd-division/country:us/state:ga/county:muscogee/precinct:102,2233
ocd-division/country:us/state:ga/county:muscogee/precinct:103,2234
ocd-division/country:us/state:ga/county:muscogee/precinct:104,2235
ocd-division/country:us/state:ga/county:muscogee/precinct:105,2236
ocd-division/country:us/state:ga/county:muscogee/precinct:106,2237
ocd-division/country:us/state:ga/county:muscogee/precinct:107,2238
ocd-division/country:us/state:ga/county:muscogee/precinct:108,2239
ocd-division/country:us/state:ga/county:muscogee/precinct:109,2240
ocd-division/country:us/state:ga/county:muscogee/precinct:110,2241
ocd-division/country:us/state:ga/county:muscogee/precinct:111,2242
ocd-division/country:us/state:ga/county:muscogee/precinct:112,2243
ocd-division/country:us/state:ga/county:muscogee/precinct:113,2244
ocd-division/country:us/state:ga/county:muscogee/precinct:114,2245
ocd-division/country:us/state:ga/county:muscogee/precinct:115,2246
ocd-division/country:us/state:ga/county:muscogee/precinct:116,2247
ocd-division/country:us/state:ga/county:muscogee/precinct:117,2248
ocd-division/country:us/state:ga/county:muscogee/precinct:118,2249
ocd-division/country:us/state:ga/county:muscogee/precinct:119,2250
ocd-division/country:us/state:ga/county:muscogee/precinct:120,2251
ocd-division/country:us/state:ga/county:muscogee/precinct:121,2252
ocd-division/country:us/state:ga/county:muscogee/precinct:122,2253
ocd-division/country:us/state:ga/county:muscogee/precinct:123,2254
ocd-division/country:us/state:ga/county:muscogee/precinct:124,2255
ocd-division/country:us/state:ga/county:muscogee/precinct:125,2256
ocd-division/country:us/state:ga/county:muscogee/precinct:126,2257
ocd-division/country:us/state:ga/county:muscogee/precinct:127,2258
ocd-division/country:us/state:ga/county:newton/precinct:alcovy,2259
ocd-division/country:us/state:ga/county:newton/precinct:almon,2260
ocd-division/country:us/state:ga/county:newton/precinct:beaverdam,2261
ocd-division/country:us/state:ga/county:newton/precinct:brewers,2262
ocd-division/country:us/state:ga/county:newton/precinct:brick_store,2263
ocd-division/country:us/state:ga/county:newton/precinct:buck_creek,2264
ocd-division/country:us/state:ga/county:newton/precinct:cedar_shoals,2265
ocd-division/country:us/state:ga/county:newton/precinct:city_pond,2266
ocd-division/country:us/state:ga/county:newton/precinct:covington_mills,2267
ocd-division/country:us/state:ga/county:newton/precinct:crowell,2268
ocd-division/country:us/state:ga/county:newton/precinct:downs,2269
ocd-division/country:us/state:ga/county:newton/precinct:fairview,2270
ocd-division/country:us/state:ga/county:newton/precinct:gum_creek,2271
ocd-division/country:us/state:ga/county:newton/precinct:hub,2272
ocd-division/country:us/state:ga/county:newton/precinct:leguinn,2273
ocd-division/country:us/state:ga/county:newton/precinct:livingston,2274
ocd-division/country:us/state:ga/county:newton/precinct:mansfield,2275
ocd-division/country:us/state:ga/county:newton/precinct:newborn,2276
ocd-division/country:us/state:ga/county:newton/precinct:oxford,2277
ocd-division/country:us/state:ga/county:newton/precinct:rocky_plains,2278
ocd-division/country:us/state:ga/county:newton/precinct:stansells,2279
ocd-division/country:us/state:ga/county:newton/precinct:town,2280
ocd-division/country:us/state:ga/county:oconee/precinct:annex,2281
ocd-division/country:us/state:ga/county:oconee/precinct:antioch,2282
ocd-division/country:us/state:ga/county:oconee/precinct:athens_academy,2283
ocd-division/country:us/state:ga/county:oconee/precinct:bishop,2284
ocd-division/country:us/state:ga/county:oconee/precinct:bogart,2285
ocd-division/country:us/state:ga/county:oconee/precinct:city_hall,2286
ocd-division/country:us/state:ga/county:oconee/precinct:civic_center,2287
ocd-division/country:us/state:ga/county:oconee/precinct:colham_ferry,2288
ocd-division/country:us/state:ga/county:oconee/precinct:dark_corner,2289
ocd-division/country:us/state:ga/county:oconee/precinct:farmington,2290
ocd-division/country:us/state:ga/county:oconee/precinct:high_shoals,2291
ocd-division/country:us/state:ga/county:oconee/precinct:malcom_bridge,2292
ocd-division/country:us/state:ga/county:oconee/precinct:north_oconee,2293
ocd-division/country:us/state:ga/county:oglethorpe/precinct:beaverdam,2294
ocd-division/country:us/state:ga/county:oglethorpe/precinct:crawford,2295
ocd-division/country:us/state:ga/county:oglethorpe/precinct:falling_creek,2296
ocd-division/country:us/state:ga/county:oglethorpe/precinct:glade,2297
ocd-division/country:us/state:ga/county:oglethorpe/precinct:goosepond,2298
ocd-division/country:us/state:ga/county:oglethorpe/precinct:grove_creek,2299
ocd-division/country:us/state:ga/county:oglethorpe/precinct:lexington,2300
ocd-division/country:us/state:ga/county:oglethorpe/precinct:pleasant_hill,2301
ocd-division/country:us/state:ga/county:oglethorpe/precinct:wolfskin,2302
ocd-division/country:us/state:ga/county:oglethorpe/precinct:woodstock,2303
ocd-division/country:us/state:ga/county:paulding/precinct:1,2304
ocd-division/country:us/state:ga/county:paulding/precinct:2,2305
ocd-division/country:us/state:ga/county:paulding/precinct:3,2306
ocd-division/country:us/state:ga/county:paulding/precinct:4,2307
ocd-division/country:us/state:ga/county:paulding/precinct:5,2308
ocd-division/country:us/state:ga/county:paulding/precinct:6,2309
ocd-division/country:us/state:ga/county:paulding/precinct:7,2310
ocd-division/country:us/state:ga/county:paulding/precinct:8,2311
ocd-division/country:us/state:ga/county:paulding/precinct:9,2312
ocd-division/country:us/state:ga/county:paulding/precinct:10,2313
ocd-division/country:us/state:ga/county:paulding/precinct:11,2314
ocd-division/country:us/state:ga/county:paulding/precinct:12,2315
ocd-division/country:us/state:ga/county:paulding/precinct:13,2316
ocd-division/country:us/state:ga/county:paulding/precinct:14,2317
ocd-division/country:us/state:ga/county:peach/precinct:byron_1,2318
ocd-division/country:us/state:ga/county:peach/precinct:byron_2,2319
ocd-division/country:us/state:ga/county:peach/precinct:claude,2320
ocd-division/country:us/state:ga/county:peach/precinct:fort_valley_1,2321
ocd-division/country:us/state:ga/county:peach/precinct:fort_valley_2,2322
ocd-division/country:us/state:ga/county:peach/precinct:fort_valley_3,2323
ocd-division/country:us/state:ga/county:peach/precinct:powersville,2324
ocd-division/country:us/state:ga/county:pickens/precinct:appalachian,2325
ocd-division/country:us/state:ga/county:pickens/precinct:hill,2326
ocd-division/country:us/state:ga/county:pickens/precinct:hinton,2327
ocd-division/country:us/state:ga/county:pickens/precinct:jasper,2328
ocd-division/country:us/state:ga/county:pickens/precinct:jerusalem,2329
ocd-division/country:us/state:ga/county:pickens/precinct:ludville,2330
ocd-division/country:us/state:ga/county:pickens/precinct:nelson,2331
ocd-division/country:us/state:ga/county:pickens/precinct:refuge,2332
ocd-division/country:us/state:ga/county:pickens/precinct:sharptop,2333
ocd-division/country:us/state:ga/county:pickens/precinct:talking_rock,2334
ocd-division/country:us/state:ga/county:pickens/precinct:townsend,2335
ocd-division/country:us/state:ga/county:pickens/precinct:yellow_creek,2336
ocd-division/country:us/state:ga/county:pierce/precinct:alabaha,2337
ocd-division/country:us/state:ga/county:pierce/precinct:blackshear,2338
ocd-division/country:us/state:ga/county:pierce/precinct:hacklebarney-cason,2339
ocd-division/country:us/state:ga/county:pierce/precinct:mershon,2340
ocd-division/country:us/state:ga/county:pierce/precinct:otter_creek,2341
ocd-division/country:us/state:ga/county:pierce/precinct:patterson,2342
ocd-division/country:us/state:ga/county:pierce/precinct:st_johns-blackshear,2343
ocd-division/country:us/state:ga/county:pierce/precinct:sunset-sweat,2344
ocd-division/country:us/state:ga/county:pike/precinct:concord,2345
ocd-division/country:us/state:ga/county:pike/precinct:hollonville,2346
ocd-division/country:us/state:ga/county:pike/precinct:lifsey_springs,2347
ocd-division/country:us/state:ga/county:pike/precinct:meansville,2348
ocd-division/country:us/state:ga/county:pike/precinct:molena,2349
ocd-division/country:us/state:ga/county:pike/precinct:second_district,2350
ocd-division/country:us/state:ga/county:pike/precinct:williamson,2351
ocd-division/country:us/state:ga/county:pike/precinct:zebulon,2352
ocd-division/country:us/state:ga/county:polk/precinct:aragon,2353
ocd-division/country:us/state:ga/county:polk/precinct:blooming_grove,2354
ocd-division/country:us/state:ga/county:polk/precinct:cedartown,2355
ocd-division/country:us/state:ga/county:polk/precinct:fish_creek,2356
ocd-division/country:us/state:ga/county:polk/precinct:lake_creek,2357
ocd-division/country:us/state:ga/county:polk/precinct:rockmart,2358
ocd-division/country:us/state:ga/county:polk/precinct:youngs_grove,2359
ocd-division/country:us/state:ga/county:pulaski/precinct:east_precinct,2360
ocd-division/country:us/state:ga/county:pulaski/precinct:north_precinct,2361
ocd-division/country:us/state:ga/county:pulaski/precinct:south_precinct,2362
ocd-division/country:us/state:ga/county:putnam/precinct:101,2363
ocd-division/country:us/state:ga/county:putnam/precinct:102,2364
ocd-division/country:us/state:ga/county:putnam/precinct:103,2365
ocd-division/country:us/state:ga/county:putnam/precinct:104,2366
ocd-division/country:us/state:ga/county:putnam/precinct:105,2367
ocd-division/country:us/state:ga/county:putnam/precinct:106,2368
ocd-division/country:us/state:ga/county:putnam/precinct:107,2369
ocd-division/country:us/state:ga/county:putnam/precinct:108,2370
ocd-division/country:us/state:ga/county:quitman/precinct:georgetown,2371
ocd-division/country:us/state:ga/county:quitman/precinct:morris,2372
ocd-division/country:us/state:ga/county:rabun/precinct:rabun,2373
ocd-division/country:us/state:ga/county:randolph/precinct:4th_district,2374
ocd-division/country:us/state:ga/county:randolph/precinct:benevolence,2375
ocd-division/country:us/state:ga/county:randolph/precinct:carnegie,2376
ocd-division/country:us/state:ga/county:randolph/precinct:coleman,2377
ocd-division/country:us/state:ga/county:randolph/precinct:cuthbert,2378
ocd-division/country:us/state:ga/county:randolph/precinct:cuthbert-courthouse,2379
ocd-division/country:us/state:ga/county:randolph/precinct:fountain_bridge-5th,2380
ocd-division/country:us/state:ga/county:randolph/precinct:shellman,2381
ocd-division/country:us/state:ga/county:randolph/precinct:springvale,2382
ocd-division/country:us/state:ga/county:richmond/precinct:101,2383
ocd-division/country:us/state:ga/county:richmond/precinct:102,2384
ocd-division/country:us/state:ga/county:richmond/precinct:103,2385
ocd-division/country:us/state:ga/county:richmond/precinct:104,2386
ocd-division/country:us/state:ga/county:richmond/precinct:105,2387
ocd-division/country:us/state:ga/county:richmond/precinct:106,2388
ocd-division/country:us/state:ga/county:richmond/precinct:107,2389
ocd-division/country:us/state:ga/county:richmond/precinct:108,2390
ocd-division/country:us/state:ga/county:richmond/precinct:109,2391
ocd-division/country:us/state:ga/county:richmond/precinct:110,2392
ocd-division/country:us/state:ga/county:richmond/precinct:111,2393
ocd-division/country:us/state:ga/county:richmond/precinct:112,2394
ocd-division/country:us/state:ga/county:richmond/precinct:113,2395
ocd-division/country:us/state:ga/county:richmond/precinct:114,2396
ocd-division/country:us/state:ga/county:richmond/precinct:115,2397
ocd-division/country:us/state:ga/county:richmond/precinct:201,2398
ocd-division/country:us/state:ga/county:richmond/precinct:202,2399
ocd-division/country:us/state:ga/county:richmond/precinct:203,2400
ocd-division/country:us/state:ga/county:richmond/precinct:204,2401
ocd-division/country:us/state:ga/county:richmond/precinct:205,2402
ocd-division/country:us/state:ga/county:richmond/precinct:206,2403
ocd-division/country:us/state:ga/county:richmond/precinct:207,2404
ocd-division/country:us/state:ga/county:richmond/precinct:208,2405
ocd-division/country:us/state:ga/county:richmond/precinct:209,2406
ocd-division/country:us/state:ga/county:richmond/precinct:210,2407
ocd-division/country:us/state:ga/county:richmond/precinct:301,2408
ocd-division/country:us/state:ga/county:richmond/precinct:302,2409
ocd-division/country:us/state:ga/county:richmond/precinct:303,2410
ocd-division/country:us/state:ga/county:richmond/precinct:304,2411
ocd-division/country:us/state:ga/county:richmond/precinct:305,2412
ocd-division/country:us/state:ga/county:richmond/precinct:306,2413
ocd-division/country:us/state:ga/county:richmond/precinct:307,2414
ocd-division/country:us/state:ga/county:richmond/precinct:308,2415
ocd-division/country:us/state:ga/county:richmond/precinct:310,2416
ocd-division/country:us/state:ga/county:richmond/precinct:401,2417
ocd-division/country:us/state:ga/county:richmond/precinct:402,2418
ocd-division/country:us/state:ga/county:richmond/precinct:404,2419
ocd-division/country:us/state:ga/county:richmond/precinct:405,2420
ocd-division/country:us/state:ga/county:richmond/precinct:406,2421
ocd-division/country:us/state:ga/county:richmond/precinct:407,2422
ocd-division/country:us/state:ga/county:richmond/precinct:408,2423
ocd-division/country:us/state:ga/county:richmond/precinct:501,2424
ocd-division/country:us/state:ga/county:richmond/precinct:502,2425
ocd-division/country:us/state:ga/county:richmond/precinct:503,2426
ocd-division/country:us/state:ga/county:richmond/precinct:504,2427
ocd-division/country:us/state:ga/county:richmond/precinct:505,2428
ocd-division/country:us/state:ga/county:richmond/precinct:506,2429
ocd-division/country:us/state:ga/county:richmond/precinct:507,2430
ocd-division/country:us/state:ga/county:richmond/precinct:508,2431
ocd-division/country:us/state:ga/county:richmond/precinct:509,2432
ocd-division/country:us/state:ga/county:richmond/precinct:510,2433
ocd-division/country:us/state:ga/county:richmond/precinct:601,2434
ocd-division/country:us/state:ga/county:richmond/precinct:602,2435
ocd-division/country:us/state:ga/county:richmond/precinct:603,2436
ocd-division/country:us/state:ga/county:richmond/precinct:604,2437
ocd-division/country:us/state:ga/county:richmond/precinct:605,2438
ocd-division/country:us/state:ga/county:richmond/precinct:606,2439
ocd-division/country:us/state:ga/county:richmond/precinct:607,2440
ocd-division/country:us/state:ga/county:richmond/precinct:608,2441
ocd-division/country:us/state:ga/county:richmond/precinct:701,2442
ocd-division/country:us/state:ga/county:richmond/precinct:702,2443
ocd-division/country:us/state:ga/county:richmond/precinct:703,2444
ocd-division/country:us/state:ga/county:richmond/precinct:705,2445
ocd-division/country:us/state:ga/county:richmond/precinct:706,2446
ocd-division/country:us/state:ga/county:richmond/precinct:707,2447
ocd-division/country:us/state:ga/county:richmond/precinct:708,2448
ocd-division/country:us/state:ga/county:richmond/precinct:801,2449
ocd-division/country:us/state:ga/county:richmond/precinct:801b,2450
ocd-division/country:us/state:ga/county:richmond/precinct:802,2451
ocd-division/country:us/state:ga/county:richmond/precinct:803,2452
ocd-division/country:us/state:ga/county:richmond/precinct:804,2453
ocd-division/country:us/state:ga/county:richmond/precinct:804h,2454
ocd-division/country:us/state:ga/county:richmond/precinct:805,2455
ocd-division/country:us/state:ga/county:richmond/precinct:806,2456
ocd-division/country:us/state:ga/county:richmond/precinct:807,2457
ocd-division/country:us/state:ga/county:richmond/precinct:808,2458
ocd-division/country:us/state:ga/county:richmond/precinct:809,2459
ocd-division/country:us/state:ga/county:richmond/precinct:810,2460
ocd-division/country:us/state:ga/county:rockdale/precinct:barksdale,2461
ocd-division/country:us/state:ga/county:rockdale/precinct:bethel,2462
ocd-division/country:us/state:ga/county:rockdale/precinct:conyers,2463
ocd-division/country:us/state:ga/county:rockdale/precinct:fieldstone,2464
ocd-division/country:us/state:ga/county:rockdale/precinct:flat_shoals,2465
ocd-division/country:us/state:ga/county:rockdale/precinct:hightower,2466
ocd-division/country:us/state:ga/county:rockdale/precinct:honey_creek,2467
ocd-division/country:us/state:ga/county:rockdale/precinct:lorraine,2468
ocd-division/country:us/state:ga/county:rockdale/precinct:magnet,2469
ocd-division/country:us/state:ga/county:rockdale/precinct:milstead,2470
ocd-division/country:us/state:ga/county:rockdale/precinct:olde_towne,2471
ocd-division/country:us/state:ga/county:rockdale/precinct:rockdale,2472
ocd-division/country:us/state:ga/county:rockdale/precinct:salem,2473
ocd-division/country:us/state:ga/county:rockdale/precinct:sheffield,2474
ocd-division/country:us/state:ga/county:rockdale/precinct:smyrna,2475
ocd-division/country:us/state:ga/county:rockdale/precinct:saint_pius,2476
ocd-division/country:us/state:ga/county:rockdale/precinct:stanton,2477
ocd-division/country:us/state:ga/county:rockdale/precinct:the_lakes,2478
ocd-division/country:us/state:ga/county:schley,2479
ocd-division/country:us/state:ga/county:screven/precinct:1,2480
ocd-division/country:us/state:ga/county:screven/precinct:2,2481
ocd-division/country:us/state:ga/county:screven/precinct:3,2482
ocd-division/country:us/state:ga/county:screven/precinct:4,2483
ocd-division/country:us/state:ga/county:screven/precinct:5,2484
ocd-division/country:us/state:ga/county:screven/precinct:6,2485
ocd-division/country:us/state:ga/county:screven/precinct:7,2486
ocd-division/country:us/state:ga/county:screven/precinct:8,2487
ocd-division/country:us/state:ga/county:screven/precinct:9,2488
ocd-division/country:us/state:ga/county:screven/precinct:10,2489
ocd-division/country:us/state:ga/county:screven/precinct:11,2490
ocd-division/country:us/state:ga/county:screven/precinct:12,2491
ocd-division/country:us/state:ga/county:seminole/precinct:1,2492
ocd-division/country:us/state:ga/county:seminole/precinct:2,2493
ocd-division/country:us/state:ga/county:seminole/precinct:3,2494
ocd-division/country:us/state:ga/county:seminole/precinct:4,2495
ocd-division/country:us/state:ga/county:seminole/precinct:5,2496
ocd-division/country:us/state:ga/county:spalding/precinct:ambucs,2497
ocd-division/country:us/state:ga/county:spalding/precinct:blalock,2498
ocd-division/country:us/state:ga/county:spalding/precinct:boy_scouts_headquarters,2499
ocd-division/country:us/state:ga/county:spalding/precinct:cabin,2500
ocd-division/country:us/state:ga/county:spalding/precinct:carver,2501
ocd-division/country:us/state:ga/county:spalding/precinct:city_park,2502
ocd-division/country:us/state:ga/county:spalding/precinct:community,2503
ocd-division/country:us/state:ga/county:spalding/precinct:county_line,2504
ocd-division/country:us/state:ga/county:spalding/precinct:fairmont,2505
ocd-division/country:us/state:ga/county:spalding/precinct:first_assembly,2506
ocd-division/country:us/state:ga/county:spalding/precinct:first_methodist,2507
ocd-division/country:us/state:ga/county:spalding/precinct:first_presbyteria,2508
ocd-division/country:us/state:ga/county:spalding/precinct:ga_exp_station,2509
ocd-division/country:us/state:ga/county:spalding/precinct:gary_reid,2510
ocd-division/country:us/state:ga/county:spalding/precinct:liberty,2511
ocd-division/country:us/state:ga/county:spalding/precinct:memorial_dr_plaza,2512
ocd-division/country:us/state:ga/county:spalding/precinct:roberts,2513
ocd-division/country:us/state:ga/county:spalding/precinct:second_baptish_ch,2514
ocd-division/country:us/state:ga/county:spalding/precinct:sun_city,2515
ocd-division/country:us/state:ga/county:spalding/precinct:sunnyside_methodi,2516
ocd-division/country:us/state:ga/county:spalding/precinct:third_ward,2517
ocd-division/country:us/state:ga/county:stephens/precinct:big_smith,2518
ocd-division/country:us/state:ga/county:stephens/precinct:broad_river,2519
ocd-division/country:us/state:ga/county:stephens/precinct:currahee,2520
ocd-division/country:us/state:ga/county:stephens/precinct:martin,2521
ocd-division/country:us/state:ga/county:stephens/precinct:toccoa_1,2522
ocd-division/country:us/state:ga/county:stephens/precinct:toccoa_2,2523
ocd-division/country:us/state:ga/county:stephens/precinct:toccoa_3,2524
ocd-division/country:us/state:ga/county:stephens/precinct:wolf_pit,2525
ocd-division/country:us/state:ga/county:stewart/precinct:louvale,2526
ocd-division/country:us/state:ga/county:stewart/precinct:lumpkin,2527
ocd-division/country:us/state:ga/county:stewart/precinct:omaha,2528
ocd-division/country:us/state:ga/county:stewart/precinct:richland,2529
ocd-division/country:us/state:ga/county:sumter/precinct:15,2530
ocd-division/country:us/state:ga/county:sumter/precinct:17,2531
ocd-division/country:us/state:ga/county:sumter/precinct:28,2532
ocd-division/country:us/state:ga/county:sumter/precinct:29,2533
ocd-division/country:us/state:ga/county:sumter/precinct:c1-27,2534
ocd-division/country:us/state:ga/county:sumter/precinct:c2-27,2535
ocd-division/country:us/state:ga/county:sumter/precinct:c3-27,2536
ocd-division/country:us/state:ga/county:sumter/precinct:e-27,2537
ocd-division/country:us/state:ga/county:sumter/precinct:n-26,2538
ocd-division/country:us/state:ga/county:sumter/precinct:o-26,2539
ocd-division/country:us/state:ga/county:sumter/precinct:w-27,2540
ocd-division/country:us/state:ga/county:talbot/precinct:box_springs,2541
ocd-division/country:us/state:ga/county:talbot/precinct:flint_hill,2542
ocd-division/country:us/state:ga/county:talbot/precinct:geneva,2543
ocd-division/country:us/state:ga/county:talbot/precinct:junction_city,2544
ocd-division/country:us/state:ga/county:talbot/precinct:oneal,2545
