id,state_id
ocd-division/country:us/state:mn/county:rice/place:walcott,130
ocd-division/country:us/state:mn/county:rice/place:warsaw,135
ocd-division/country:us/state:mn/county:rice/place:webster/precinct:1,140
ocd-division/country:us/state:mn/county:rice/place:webster/precinct:2,142
ocd-division/country:us/state:mn/county:rice/place:wells,145
ocd-division/country:us/state:mn/county:rice/place:wheatland,150
ocd-division/country:us/state:mn/county:rice/place:wheeling,155
ocd-division/country:us/state:mn/county:rock/place:battle_plain,5
ocd-division/country:us/state:mn/place:beaver_creek,10
ocd-division/country:us/state:mn/county:rock/place:beaver_creek,15
ocd-division/country:us/state:mn/county:rock/place:clinton,20
ocd-division/country:us/state:mn/county:rock/place:denver,25
ocd-division/country:us/state:mn/place:hardwick,30
ocd-division/country:us/state:mn/place:hills,35
ocd-division/country:us/state:mn/place:jasper/precinct:rock,40
ocd-division/country:us/state:mn/county:rock/place:kanaranzi,45
ocd-division/country:us/state:mn/place:kenneth,50
ocd-division/country:us/state:mn/county:rock/place:luverne/precinct:1,75
ocd-division/country:us/state:mn/county:rock/place:luverne/precinct:2,77
ocd-division/country:us/state:mn/place:luverne/ward:1-ne,55
ocd-division/country:us/state:mn/place:luverne/ward:1-nw,60
ocd-division/country:us/state:mn/place:luverne/ward:2-se,65
ocd-division/country:us/state:mn/place:luverne/ward:2-sw,70
ocd-division/country:us/state:mn/place:magnolia,80
ocd-division/country:us/state:mn/county:rock/place:magnolia,85
ocd-division/country:us/state:mn/county:rock/place:martin,90
ocd-division/country:us/state:mn/county:rock/place:mound,95
ocd-division/country:us/state:mn/county:rock/place:rose_dell,100
ocd-division/country:us/state:mn/county:rock/place:springwater,105
ocd-division/country:us/state:mn/place:steen,110
ocd-division/country:us/state:mn/county:rock/place:vienna,115
ocd-division/country:us/state:mn/county:roseau/precinct:america-beltrami_island_forest,176
ocd-division/country:us/state:mn/place:badger,5
ocd-division/country:us/state:mn/county:roseau/place:barnett,10
ocd-division/country:us/state:mn/county:roseau/place:barto,15
ocd-division/country:us/state:mn/county:roseau/place:beaver,20
ocd-division/country:us/state:mn/county:roseau/place:cedarbend,25
ocd-division/country:us/state:mn/county:roseau/precinct:clear_river-oaks,28
ocd-division/country:us/state:mn/county:roseau/place:deer,30
ocd-division/country:us/state:mn/county:roseau/place:dewey,35
ocd-division/country:us/state:mn/county:roseau/place:dieter,40
ocd-division/country:us/state:mn/county:roseau/place:enstrom,45
ocd-division/country:us/state:mn/county:roseau/place:falun,50
ocd-division/country:us/state:mn/county:roseau/place:golden_valley,55
ocd-division/country:us/state:mn/place:greenbush,60
ocd-division/country:us/state:mn/county:roseau/place:grimstad,65
ocd-division/country:us/state:mn/county:roseau/place:hereim,70
ocd-division/country:us/state:mn/county:roseau/place:huss,75
ocd-division/country:us/state:mn/county:roseau/place:jadis,80
ocd-division/country:us/state:mn/county:roseau/precinct:jadis,83
ocd-division/country:us/state:mn/county:roseau/precinct:juneberry-blooming_valley,122
ocd-division/country:us/state:mn/county:roseau/place:lake,85
ocd-division/country:us/state:mn/county:roseau/place:laona,90
ocd-division/country:us/state:mn/county:roseau/place:lind,95
ocd-division/country:us/state:mn/county:roseau/place:malung,100
ocd-division/country:us/state:mn/county:roseau/place:mickinock,105
ocd-division/country:us/state:mn/county:roseau/place:moose,110
ocd-division/country:us/state:mn/county:roseau/place:moranville,115
ocd-division/country:us/state:mn/county:roseau/place:nereson,120
ocd-division/country:us/state:mn/county:roseau/precinct:norland-spruce_valley,121
ocd-division/country:us/state:mn/county:roseau/place:palmville,125
ocd-division/country:us/state:mn/county:roseau/place:pohlitz,130
ocd-division/country:us/state:mn/county:roseau/place:polonia,135
ocd-division/country:us/state:mn/county:roseau/place:poplar_grove,140
ocd-division/country:us/state:mn/county:roseau/place:reine,145
ocd-division/country:us/state:mn/place:roosevelt,150
ocd-division/country:us/state:mn/place:roseau,155
ocd-division/country:us/state:mn/county:roseau/place:ross,160
ocd-division/country:us/state:mn/county:roseau/place:skagen,165
ocd-division/country:us/state:mn/county:roseau/place:soler,170
ocd-division/country:us/state:mn/county:roseau/place:spruce,175
ocd-division/country:us/state:mn/county:roseau/place:stafford,180
ocd-division/country:us/state:mn/county:roseau/place:stokes,185
ocd-division/country:us/state:mn/place:strathcona,190
ocd-division/country:us/state:mn/place:warroad,195
ocd-division/country:us/state:mn/county:st_louis/place:alango,5
ocd-division/country:us/state:mn/county:st_louis/place:alborn,10
ocd-division/country:us/state:mn/county:st_louis/place:alden,15
ocd-division/country:us/state:mn/county:st_louis/place:angora,20
ocd-division/country:us/state:mn/county:st_louis/place:arrowhead,25
ocd-division/country:us/state:mn/county:st_louis/place:ault,30
ocd-division/country:us/state:mn/place:babbitt,35
ocd-division/country:us/state:mn/county:st_louis/place:balkan,40
ocd-division/country:us/state:mn/county:st_louis/place:bassett,45
ocd-division/country:us/state:mn/county:st_louis/place:beatty,50
ocd-division/country:us/state:mn/place:biwabik,55
ocd-division/country:us/state:mn/county:st_louis/place:biwabik,60
ocd-division/country:us/state:mn/county:st_louis/place:breitung,65
ocd-division/country:us/state:mn/county:st_louis/place:brevator,70
ocd-division/country:us/state:mn/place:brookston,75
ocd-division/country:us/state:mn/place:buhl,80
ocd-division/country:us/state:mn/county:st_louis/place:camp_5,1011
ocd-division/country:us/state:mn/county:st_louis/place:canosia,85
ocd-division/country:us/state:mn/county:st_louis/place:cedar_valley,90
ocd-division/country:us/state:mn/county:st_louis/place:cherry,95
ocd-division/country:us/state:mn/place:chisholm,100
ocd-division/country:us/state:mn/county:st_louis/place:clinton,115
ocd-division/country:us/state:mn/county:st_louis/place:colvin,120
ocd-division/country:us/state:mn/place:cook,125
ocd-division/country:us/state:mn/county:st_louis/place:cotton,130
ocd-division/country:us/state:mn/county:st_louis/place:crane_lake,133
ocd-division/country:us/state:mn/county:st_louis/place:culver,135
ocd-division/country:us/state:mn/place:duluth/precinct:1,140
ocd-division/country:us/state:mn/place:duluth/precinct:10,190
ocd-division/country:us/state:mn/place:duluth/precinct:11,195
ocd-division/country:us/state:mn/place:duluth/precinct:12,200
ocd-division/country:us/state:mn/place:duluth/precinct:13,205
ocd-division/country:us/state:mn/place:duluth/precinct:14,210
ocd-division/country:us/state:mn/place:duluth/precinct:15,215
ocd-division/country:us/state:mn/place:duluth/precinct:16,220
ocd-division/country:us/state:mn/place:duluth/precinct:17,230
ocd-division/country:us/state:mn/place:duluth/precinct:18,240
ocd-division/country:us/state:mn/place:duluth/precinct:19,245
ocd-division/country:us/state:mn/place:duluth/precinct:2,145
ocd-division/country:us/state:mn/place:duluth/precinct:20,250
ocd-division/country:us/state:mn/place:duluth/precinct:21,255
ocd-division/country:us/state:mn/place:duluth/precinct:22,260
ocd-division/country:us/state:mn/place:duluth/precinct:23,265
ocd-division/country:us/state:mn/place:duluth/precinct:24,270
ocd-division/country:us/state:mn/place:duluth/precinct:25,275
ocd-division/country:us/state:mn/place:duluth/precinct:26,280
ocd-division/country:us/state:mn/place:duluth/precinct:27,285
ocd-division/country:us/state:mn/place:duluth/precinct:28,290
ocd-division/country:us/state:mn/place:duluth/precinct:29,295
ocd-division/country:us/state:mn/place:duluth/precinct:3,150
ocd-division/country:us/state:mn/place:duluth/precinct:30,300
ocd-division/country:us/state:mn/place:duluth/precinct:31,305
ocd-division/country:us/state:mn/place:duluth/precinct:32,315
ocd-division/country:us/state:mn/place:duluth/precinct:33,320
ocd-division/country:us/state:mn/place:duluth/precinct:34,325
ocd-division/country:us/state:mn/place:duluth/precinct:4,155
ocd-division/country:us/state:mn/place:duluth/precinct:5,160
ocd-division/country:us/state:mn/place:duluth/precinct:6,165
ocd-division/country:us/state:mn/place:duluth/precinct:7,170
ocd-division/country:us/state:mn/place:duluth/precinct:8,175
ocd-division/country:us/state:mn/place:duluth/precinct:9,180
ocd-division/country:us/state:mn/county:st_louis/place:duluth,435
ocd-division/country:us/state:mn/county:st_louis/place:eagles_nest,437
ocd-division/country:us/state:mn/county:st_louis/place:ellsburg,440
ocd-division/country:us/state:mn/county:st_louis/place:elmer,445
ocd-division/country:us/state:mn/place:ely,450
ocd-division/country:us/state:mn/county:st_louis/place:embarrass,470
ocd-division/country:us/state:mn/place:eveleth/precinct:1,475
ocd-division/country:us/state:mn/place:eveleth/precinct:2,480
ocd-division/country:us/state:mn/place:eveleth/precinct:3,485
ocd-division/country:us/state:mn/county:st_louis/place:fairbanks,505
ocd-division/country:us/state:mn/county:st_louis/place:fayal,510
ocd-division/country:us/state:mn/county:st_louis/place:field,515
ocd-division/country:us/state:mn/county:st_louis/place:fine_lakes,520
ocd-division/country:us/state:mn/place:floodwood,525
ocd-division/country:us/state:mn/county:st_louis/place:floodwood,530
ocd-division/country:us/state:mn/county:st_louis/place:fredenberg,540
ocd-division/country:us/state:mn/county:st_louis/place:french,545
ocd-division/country:us/state:mn/place:gilbert,550
ocd-division/country:us/state:mn/county:st_louis/place:gnesen,565
ocd-division/country:us/state:mn/county:st_louis/place:grand_lake,570
ocd-division/country:us/state:mn/county:st_louis/place:great_scott/precinct:1,575
ocd-division/country:us/state:mn/county:st_louis/place:greenwood,585
ocd-division/country:us/state:mn/county:st_louis/place:halden,590
ocd-division/country:us/state:mn/place:hermantown/precinct:1,595
ocd-division/country:us/state:mn/place:hermantown/precinct:2,600
ocd-division/country:us/state:mn/place:hermantown/precinct:3,605
ocd-division/country:us/state:mn/place:hibbing/ward:a/precinct:1,615
ocd-division/country:us/state:mn/place:hibbing/ward:a/precinct:2,620
ocd-division/country:us/state:mn/place:hibbing/ward:a/precinct:3,625
ocd-division/country:us/state:mn/place:hibbing/ward:a/precinct:4,630
ocd-division/country:us/state:mn/place:hibbing/ward:b/precinct:5,635
ocd-division/country:us/state:mn/place:hibbing/ward:b/precinct:6,640
ocd-division/country:us/state:mn/place:hibbing/ward:b/precinct:7,645
ocd-division/country:us/state:mn/place:hibbing/ward:c/precinct:8,650
ocd-division/country:us/state:mn/place:hibbing/ward:c/precinct:9,655
ocd-division/country:us/state:mn/place:hibbing/ward:d/precinct:10,660
ocd-division/country:us/state:mn/place:hibbing/ward:e/precinct:11,665
ocd-division/country:us/state:mn/place:hoyt_lakes,735
ocd-division/country:us/state:mn/county:st_louis/place:industrial,750
ocd-division/country:us/state:mn/place:iron_junction,755
ocd-division/country:us/state:mn/county:st_louis/place:kabetogama,1160
ocd-division/country:us/state:mn/county:st_louis/place:kelsey,760
ocd-division/country:us/state:mn/county:st_louis/precinct:kinney-great_scott_township_precinct_2,580
ocd-division/country:us/state:mn/county:st_louis/place:kugler,765
ocd-division/country:us/state:mn/county:st_louis/place:lakewood,770
ocd-division/country:us/state:mn/county:st_louis/place:lavell,775
ocd-division/country:us/state:mn/county:st_louis/place:leiding,780
ocd-division/country:us/state:mn/place:leonidas,785
ocd-division/country:us/state:mn/county:st_louis/place:linden_grove,790
ocd-division/country:us/state:mn/county:st_louis/place:mcdavitt,795
ocd-division/country:us/state:mn/place:mckinley,797
ocd-division/country:us/state:mn/place:meadowlands,799
ocd-division/country:us/state:mn/county:st_louis/place:meadowlands,800
ocd-division/country:us/state:mn/county:st_louis/place:midway,805
ocd-division/country:us/state:mn/county:st_louis/place:morcom,810
ocd-division/country:us/state:mn/county:st_louis/place:morse,815
ocd-division/country:us/state:mn/place:mountain_iron/precinct:1,820
ocd-division/country:us/state:mn/place:mountain_iron/precinct:2,825
ocd-division/country:us/state:mn/county:st_louis/place:ness,840
ocd-division/country:us/state:mn/county:st_louis/place:new_independence,845
ocd-division/country:us/state:mn/county:st_louis/place:normanna,850
ocd-division/country:us/state:mn/county:st_louis/place:north_star,852
ocd-division/country:us/state:mn/county:st_louis/place:northland,855
ocd-division/country:us/state:mn/place:orr,860
ocd-division/country:us/state:mn/county:st_louis/place:owens,865
ocd-division/country:us/state:mn/county:st_louis/place:pequaywan,875
ocd-division/country:us/state:mn/county:st_louis/place:pike,880
ocd-division/country:us/state:mn/county:st_louis/place:portage,885
ocd-division/country:us/state:mn/county:st_louis/place:prairie_lake,890
ocd-division/country:us/state:mn/place:proctor,895
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,910
ocd-division/country:us/state:mn/county:st_louis/place:sandy,915
ocd-division/country:us/state:mn/county:st_louis/place:solway,920
ocd-division/country:us/state:mn/county:st_louis/place:stoney_brook,925
ocd-division/country:us/state:mn/county:st_louis/place:sturgeon,930
ocd-division/country:us/state:mn/county:st_louis/place:toivola,935
ocd-division/country:us/state:mn/place:tower/precinct:1,940
ocd-division/country:us/state:mn/place:tower/precinct:2,942
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_1,591
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_10,979
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_11,999
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_12,990
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_13,1000
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_14,960
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_15,970
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_16,971
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_17,1155
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_18,881
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_19,1001
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_2,857
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_20,976
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_21,1002
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_22,66
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_23,1005
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_24,821
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_3,31
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_4,945
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_5,950
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_6,962
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_7,965
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_8,973
ocd-division/country:us/state:mn/county:st_louis/precinct:unorganized_9,975
ocd-division/country:us/state:mn/county:st_louis/place:van_buren,1030
ocd-division/country:us/state:mn/county:st_louis/place:vermilion_lake,1035
ocd-division/country:us/state:mn/place:virginia/precinct:1,1040
ocd-division/country:us/state:mn/place:virginia/precinct:2,1045
ocd-division/country:us/state:mn/place:virginia/precinct:3,1050
ocd-division/country:us/state:mn/place:virginia/precinct:4,1055
ocd-division/country:us/state:mn/place:virginia/precinct:5,1060
ocd-division/country:us/state:mn/county:st_louis/place:waasa,1125
ocd-division/country:us/state:mn/county:st_louis/place:white/precinct:1,1130
ocd-division/country:us/state:mn/county:st_louis/place:white/precinct:2,1135
ocd-division/country:us/state:mn/county:st_louis/place:white/precinct:3,1136
ocd-division/country:us/state:mn/county:st_louis/place:willow_valley,1140
ocd-division/country:us/state:mn/place:winton,1145
ocd-division/country:us/state:mn/county:st_louis/place:wuori,1150
ocd-division/country:us/state:mn/place:belle_plaine,5
ocd-division/country:us/state:mn/county:scott/place:belle_plaine,10
ocd-division/country:us/state:mn/county:scott/place:blakeley,15
ocd-division/country:us/state:mn/county:scott/place:cedar_lake,20
ocd-division/country:us/state:mn/county:scott/place:credit_river,25
ocd-division/country:us/state:mn/place:elko_new_market,37
ocd-division/country:us/state:mn/county:scott/place:helena,40
ocd-division/country:us/state:mn/county:scott/place:jackson,45
ocd-division/country:us/state:mn/place:jordan/precinct:1,50
ocd-division/country:us/state:mn/place:jordan/precinct:2,55
ocd-division/country:us/state:mn/county:scott/place:louisville,60
ocd-division/country:us/state:mn/county:scott/place:new_market,70
ocd-division/country:us/state:mn/place:new_prague/precinct:2,75
ocd-division/country:us/state:mn/place:prior_lake/precinct:1,80
ocd-division/country:us/state:mn/place:prior_lake/precinct:2,84
ocd-division/country:us/state:mn/place:prior_lake/precinct:3,90
ocd-division/country:us/state:mn/place:prior_lake/precinct:4,91
ocd-division/country:us/state:mn/place:prior_lake/precinct:5,92
ocd-division/country:us/state:mn/place:prior_lake/precinct:6a,93
ocd-division/country:us/state:mn/place:prior_lake/precinct:6b,94
ocd-division/country:us/state:mn/place:prior_lake/precinct:7,97
ocd-division/country:us/state:mn/county:scott/place:sand_creek,100
ocd-division/country:us/state:mn/place:savage/precinct:1,105
ocd-division/country:us/state:mn/place:savage/precinct:2,110
ocd-division/country:us/state:mn/place:savage/precinct:3,111
ocd-division/country:us/state:mn/place:savage/precinct:4,112
ocd-division/country:us/state:mn/place:savage/precinct:5,113
ocd-division/country:us/state:mn/place:savage/precinct:6,114
ocd-division/country:us/state:mn/place:savage/precinct:7,116
ocd-division/country:us/state:mn/place:savage/precinct:8,117
ocd-division/country:us/state:mn/place:shakopee/precinct:1,119
ocd-division/country:us/state:mn/place:shakopee/precinct:10,150
ocd-division/country:us/state:mn/place:shakopee/precinct:11,153
ocd-division/country:us/state:mn/place:shakopee/precinct:12a,156
ocd-division/country:us/state:mn/place:shakopee/precinct:12b,157
ocd-division/country:us/state:mn/place:shakopee/precinct:13,158
ocd-division/country:us/state:mn/place:shakopee/precinct:2,120
ocd-division/country:us/state:mn/place:shakopee/precinct:3,125
ocd-division/country:us/state:mn/place:shakopee/precinct:4,130
ocd-division/country:us/state:mn/place:shakopee/precinct:5,135
ocd-division/country:us/state:mn/place:shakopee/precinct:6,136
ocd-division/country:us/state:mn/place:shakopee/precinct:7,137
ocd-division/country:us/state:mn/place:shakopee/precinct:8,138
ocd-division/country:us/state:mn/place:shakopee/precinct:9,145
ocd-division/country:us/state:mn/county:scott/place:spring_lake,160
ocd-division/country:us/state:mn/county:scott/place:st_lawrence,99
ocd-division/country:us/state:mn/county:sherburne/place:baldwin/precinct:1,125
ocd-division/country:us/state:mn/county:sherburne/place:baldwin/precinct:2,5
ocd-division/country:us/state:mn/place:becker,10
ocd-division/country:us/state:mn/county:sherburne/place:becker,15
ocd-division/country:us/state:mn/place:big_lake/precinct:1,20
ocd-division/country:us/state:mn/place:big_lake/precinct:2,22
ocd-division/country:us/state:mn/place:big_lake/precinct:3,24
ocd-division/country:us/state:mn/county:sherburne/place:big_lake/precinct:1,25
ocd-division/country:us/state:mn/county:sherburne/place:big_lake/precinct:2,120
ocd-division/country:us/state:mn/county:sherburne/place:big_lake/precinct:3,121
ocd-division/country:us/state:mn/county:sherburne/place:big_lake/precinct:4,122
ocd-division/country:us/state:mn/county:sherburne/place:blue_hill,30
ocd-division/country:us/state:mn/place:clear_lake,35
ocd-division/country:us/state:mn/county:sherburne/place:clear_lake,40
ocd-division/country:us/state:mn/place:elk_river/ward:1/precinct:1a,45
ocd-division/country:us/state:mn/place:elk_river/ward:1/precinct:1b,130
ocd-division/country:us/state:mn/place:elk_river/ward:2/precinct:2a,50
ocd-division/country:us/state:mn/place:elk_river/ward:2/precinct:2b,135
ocd-division/country:us/state:mn/place:elk_river/ward:3/precinct:3a,55
ocd-division/country:us/state:mn/place:elk_river/ward:3/precinct:3b,140
ocd-division/country:us/state:mn/place:elk_river/ward:4/precinct:4a,60
ocd-division/country:us/state:mn/place:elk_river/ward:4/precinct:4b,145
ocd-division/country:us/state:mn/county:sherburne/place:haven,65
ocd-division/country:us/state:mn/county:sherburne/place:livonia/precinct:1,70
ocd-division/country:us/state:mn/county:sherburne/place:livonia/precinct:2,150
ocd-division/country:us/state:mn/county:sherburne/place:livonia/precinct:3,155
ocd-division/country:us/state:mn/county:sherburne/place:orrock,75
ocd-division/country:us/state:mn/county:sherburne/place:palmer,80
ocd-division/country:us/state:mn/place:princeton/precinct:2,85
ocd-division/country:us/state:mn/county:sherburne/place:santiago,105
ocd-division/country:us/state:mn/place:st_cloud/ward:2/precinct:5,90
ocd-division/country:us/state:mn/place:st_cloud/ward:2/precinct:6,95
ocd-division/country:us/state:mn/place:st_cloud/ward:2/precinct:7,100
ocd-division/country:us/state:mn/place:zimmerman/precinct:1,110
ocd-division/country:us/state:mn/place:zimmerman/precinct:2,111
ocd-division/country:us/state:mn/county:sibley/place:alfsborg,5
ocd-division/country:us/state:mn/place:arlington,10
ocd-division/country:us/state:mn/county:sibley/place:arlington,15
ocd-division/country:us/state:mn/county:sibley/place:bismarck,20
ocd-division/country:us/state:mn/county:sibley/place:cornish,25
ocd-division/country:us/state:mn/county:sibley/place:dryden,30
ocd-division/country:us/state:mn/county:sibley/place:faxon,35
ocd-division/country:us/state:mn/place:gaylord,40
ocd-division/country:us/state:mn/place:gibbon,45
ocd-division/country:us/state:mn/county:sibley/place:grafton,50
ocd-division/country:us/state:mn/place:green_isle,55
ocd-division/country:us/state:mn/county:sibley/place:green_isle,60
ocd-division/country:us/state:mn/place:henderson,65
ocd-division/country:us/state:mn/county:sibley/place:henderson,70
ocd-division/country:us/state:mn/county:sibley/place:jessenland,75
ocd-division/country:us/state:mn/county:sibley/place:kelso,80
ocd-division/country:us/state:mn/place:le_sueur,82
ocd-division/country:us/state:mn/county:sibley/place:moltke,85
ocd-division/country:us/state:mn/place:new_auburn,90
ocd-division/country:us/state:mn/county:sibley/place:new_auburn,95
ocd-division/country:us/state:mn/county:sibley/place:severance,100
ocd-division/country:us/state:mn/county:sibley/place:sibley,105
ocd-division/country:us/state:mn/county:sibley/place:transit,110
ocd-division/country:us/state:mn/county:sibley/place:washington_lake,115
ocd-division/country:us/state:mn/place:winthrop,120
ocd-division/country:us/state:mn/place:albany,5
ocd-division/country:us/state:mn/county:stearns/place:albany,10
ocd-division/country:us/state:mn/county:stearns/place:ashley,15
ocd-division/country:us/state:mn/place:avon,20
ocd-division/country:us/state:mn/county:stearns/place:avon/precinct:1,25
ocd-division/country:us/state:mn/county:stearns/place:avon/precinct:2,27
ocd-division/country:us/state:mn/place:belgrade,30
ocd-division/country:us/state:mn/county:stearns/place:brockway,35
ocd-division/country:us/state:mn/place:brooten/precinct:stearns,40
ocd-division/country:us/state:mn/place:clearwater/precinct:stearns,42
ocd-division/country:us/state:mn/place:cold_spring,45
ocd-division/country:us/state:mn/county:stearns/place:collegeville/precinct:1,50
ocd-division/country:us/state:mn/county:stearns/place:collegeville/precinct:2,55
ocd-division/country:us/state:mn/county:stearns/place:crow_lake,60
ocd-division/country:us/state:mn/county:stearns/place:crow_river,65
ocd-division/country:us/state:mn/county:stearns/place:eden_lake,70
ocd-division/country:us/state:mn/place:eden_valley/precinct:stearns,75
ocd-division/country:us/state:mn/place:elrosa,80
ocd-division/country:us/state:mn/county:stearns/place:fair_haven,85
ocd-division/country:us/state:mn/county:stearns/place:farming,90
ocd-division/country:us/state:mn/place:freeport,95
ocd-division/country:us/state:mn/county:stearns/place:getty,100
ocd-division/country:us/state:mn/place:greenwald,105
ocd-division/country:us/state:mn/county:stearns/place:grove,110
ocd-division/country:us/state:mn/county:stearns/place:holding,115
ocd-division/country:us/state:mn/place:holdingford,120
ocd-division/country:us/state:mn/place:kimball,125
ocd-division/country:us/state:mn/county:stearns/place:krain,130
ocd-division/country:us/state:mn/county:stearns/place:lake_george,135
ocd-division/country:us/state:mn/place:lake_henry,137
ocd-division/country:us/state:mn/county:stearns/place:lake_henry,140
ocd-division/country:us/state:mn/county:stearns/place:le_sauk,145
ocd-division/country:us/state:mn/county:stearns/place:luxemburg,150
ocd-division/country:us/state:mn/county:stearns/place:lynden,155
ocd-division/country:us/state:mn/county:stearns/place:maine_prairie,160
ocd-division/country:us/state:mn/place:meire_grove,165
ocd-division/country:us/state:mn/place:melrose,170
ocd-division/country:us/state:mn/county:stearns/place:melrose,180
ocd-division/country:us/state:mn/county:stearns/place:millwood,185
ocd-division/country:us/state:mn/county:stearns/place:munson/precinct:1,190
ocd-division/country:us/state:mn/county:stearns/place:munson/precinct:2,192
ocd-division/country:us/state:mn/place:new_munich,195
ocd-division/country:us/state:mn/county:stearns/place:north_fork,200
ocd-division/country:us/state:mn/county:stearns/place:oak,205
ocd-division/country:us/state:mn/place:paynesville,210
ocd-division/country:us/state:mn/county:stearns/place:paynesville,215
ocd-division/country:us/state:mn/county:stearns/place:raymond,225
ocd-division/country:us/state:mn/place:richmond,230
ocd-division/country:us/state:mn/place:rockville/precinct:1,235
ocd-division/country:us/state:mn/place:rockville/precinct:2,237
ocd-division/country:us/state:mn/place:roscoe,245
ocd-division/country:us/state:mn/place:sartell/precinct:1,416
ocd-division/country:us/state:mn/place:sartell/precinct:3,418
ocd-division/country:us/state:mn/place:sartell/precinct:4,419
ocd-division/country:us/state:mn/place:sartell/precinct:5,415
ocd-division/country:us/state:mn/place:sartell/precinct:6,417
ocd-division/country:us/state:mn/place:sartell/precinct:7,414
ocd-division/country:us/state:mn/place:sauk_centre,420
ocd-division/country:us/state:mn/county:stearns/place:sauk_centre,430
ocd-division/country:us/state:mn/place:spring_hill,434
ocd-division/country:us/state:mn/county:stearns/place:spring_hill,435
ocd-division/country:us/state:mn/place:st_anthony_~stearns_county~,250
ocd-division/country:us/state:mn/place:st_augusta,255
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:1,260
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:2,265
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:3,270
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:4,275
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:5,280
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:6,285
ocd-division/country:us/state:mn/place:st_cloud/ward:1/precinct:7,290
ocd-division/country:us/state:mn/place:st_cloud/ward:2/precinct:2,295
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:1,305
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:2,307
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:3,310
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:4,312
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:5,315
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:6,317
ocd-division/country:us/state:mn/place:st_cloud/ward:3/precinct:7,320
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:1,330
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:2,335
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:3,340
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:4,345
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:5,350
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:6,355
ocd-division/country:us/state:mn/place:st_cloud/ward:4/precinct:7,360
ocd-division/country:us/state:mn/place:st_joseph/precinct:1,380
ocd-division/country:us/state:mn/place:st_joseph/precinct:2,385
ocd-division/country:us/state:mn/county:stearns/place:st_joseph/precinct:1,390
ocd-division/country:us/state:mn/county:stearns/place:st_joseph/precinct:2,395
ocd-division/country:us/state:mn/place:st_martin,399
ocd-division/country:us/state:mn/county:stearns/place:st_martin,400
ocd-division/country:us/state:mn/place:st_rosa,404
ocd-division/country:us/state:mn/place:st_stephen,405
ocd-division/country:us/state:mn/county:stearns/place:st_wendel,410
ocd-division/country:us/state:mn/place:waite_park/precinct:1,440
ocd-division/country:us/state:mn/place:waite_park/precinct:2,441
ocd-division/country:us/state:mn/place:waite_park/precinct:3,442
ocd-division/country:us/state:mn/place:waite_park/precinct:4,443
ocd-division/country:us/state:mn/county:stearns/place:wakefield,445
ocd-division/country:us/state:mn/county:stearns/place:zion,450
ocd-division/country:us/state:mn/county:steele/place:aurora,5
ocd-division/country:us/state:mn/county:steele/place:berlin,10
ocd-division/country:us/state:mn/place:blooming_prairie/precinct:steele,15
ocd-division/country:us/state:mn/county:steele/place:blooming_prairie,20
